Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_42_10.rcp | 5.38026E-4 | 9 | 459 | 0 | 7.16658E-4 | 9 | 459 | 2 | 9.70036E-4 | 9 | 459 | 2 | 6.5556E-4 | 9 | 459 | 3 | 
j30_43_1.rcp | 5.64661E-4 | 10 | 679 | 0 | 6.40787E-4 | 10 | 679 | 6 | 9.19582E-4 | 10 | 679 | 6 | 6.54491E-4 | 10 | 679 | 7 | 
j30_43_2.rcp | 4.44586E-4 | 10 | 401 | 0 | 5.67158E-4 | 10 | 401 | 2 | 8.10532E-4 | 10 | 401 | 2 | 5.46469E-4 | 10 | 401 | 2 | 
j30_43_3.rcp | 0.001491746 | 32 | 438 | 0 | 0.001113561 | 32 | 438 | 2 | 0.00167637 | 32 | 438 | 2 | 0.001154462 | 32 | 438 | 2 | 
j30_43_4.rcp | 9.62479E-4 | 10 | 289 | 5 | 0.001149165 | 10 | 289 | 9 | 0.001670579 | 10 | 289 | 9 | 0.001076278 | 10 | 289 | 11 | 
j30_43_5.rcp | 0.002445728 | 65 | 236 | 0 | 0.003753155 | 65 | 236 | 5 | 0.006178086 | 65 | 236 | 5 | 0.003274295 | 65 | 236 | 4 | 
j30_43_6.rcp | 3.93268E-4 | 9 | 377 | 0 | 4.8359E-4 | 9 | 377 | 1 | 6.99083E-4 | 9 | 377 | 1 | 4.65113E-4 | 9 | 377 | 1 | 
j30_43_7.rcp | 4.76769E-4 | 10 | 526 | 0 | 6.26754E-4 | 10 | 526 | 0 | 8.64291E-4 | 10 | 526 | 0 | 5.76499E-4 | 10 | 526 | 0 | 
j30_43_8.rcp | 7.72272E-4 | 14 | 690 | 1 | 9.77797E-4 | 14 | 690 | 3 | 0.001310475 | 14 | 690 | 3 | 9.14248E-4 | 14 | 690 | 3 | 
j30_43_9.rcp | 5.00313E-4 | 11 | 455 | 0 | 6.49778E-4 | 11 | 455 | 1 | 8.87494E-4 | 11 | 455 | 1 | 5.95136E-4 | 11 | 455 | 1 | 
j30_43_10.rcp | 3.66883E-4 | 8 | 456 | 0 | 4.59109E-4 | 8 | 456 | 1 | 6.3483E-4 | 8 | 456 | 1 | 4.37256E-4 | 8 | 456 | 1 | 
j30_44_1.rcp | 3.40181E-4 | 9 | 221 | 0 | 4.15674E-4 | 9 | 221 | 0 | 5.97185E-4 | 9 | 221 | 0 | 4.00741E-4 | 9 | 221 | 0 | 
j30_44_2.rcp | 5.47042E-4 | 10 | 518 | 0 | 6.48747E-4 | 10 | 518 | 0 | 8.2683E-4 | 10 | 518 | 0 | 5.61055E-4 | 10 | 518 | 0 | 
j30_44_3.rcp | 3.89781E-4 | 10 | 511 | 0 | 4.6865E-4 | 10 | 511 | 0 | 6.38327E-4 | 10 | 511 | 0 | 4.5586E-4 | 10 | 511 | 0 | 
j30_44_4.rcp | 4.88402E-4 | 10 | 435 | 0 | 6.15665E-4 | 10 | 435 | 0 | 8.88882E-4 | 10 | 435 | 0 | 5.93164E-4 | 10 | 435 | 0 | 
j30_44_5.rcp | 4.23583E-4 | 9 | 684 | 0 | 5.21477E-4 | 9 | 684 | 0 | 7.31379E-4 | 9 | 684 | 0 | 4.98064E-4 | 9 | 684 | 0 | 
j30_44_6.rcp | 3.38682E-4 | 9 | 507 | 0 | 4.17552E-4 | 9 | 507 | 0 | 5.94657E-4 | 9 | 507 | 0 | 4.07999E-4 | 9 | 507 | 0 | 
j30_44_7.rcp | 3.43133E-4 | 10 | 383 | 0 | 4.29065E-4 | 10 | 383 | 0 | 6.10214E-4 | 10 | 383 | 0 | 4.09774E-4 | 10 | 383 | 0 | 
j30_44_8.rcp | 4.10991E-4 | 8 | 463 | 1 | 4.88438E-4 | 8 | 463 | 2 | 6.71628E-4 | 8 | 463 | 2 | 4.5129E-4 | 8 | 463 | 2 | 
j30_44_9.rcp | 3.62662E-4 | 10 | 510 | 0 | 4.58875E-4 | 10 | 510 | 0 | 6.37739E-4 | 10 | 510 | 0 | 4.36195E-4 | 10 | 510 | 0 | 
j30_44_10.rcp | 4.11383E-4 | 11 | 535 | 0 | 5.28335E-4 | 11 | 535 | 0 | 7.46126E-4 | 11 | 535 | 0 | 5.17429E-4 | 11 | 535 | 0 | 
j30_45_1.rcp | 60.000015 | 428641 | -1 | 494923 | 60.000153 | 346377 | -1 | 399457 | 60.00056 | 244166 | -1 | 287589 | 60.001053 | 197620 | -1 | 233486 | 
j30_45_2.rcp | 60.00004 | 431439 | -1 | 717664 | 60.000034 | 312533 | -1 | 527644 | 60.000145 | 218954 | -1 | 379040 | 60.000404 | 262023 | -1 | 493404 | 
j30_45_3.rcp | 60.000225 | 337082 | -1 | 1079100 | 60.00009 | 252915 | -1 | 720262 | 60.000023 | 199454 | -1 | 561062 | 60.000546 | 230510 | -1 | 671343 | 
j30_45_4.rcp | 60.000164 | 417049 | -1 | 727467 | 60.000042 | 296802 | -1 | 380415 | 60.00043 | 219629 | -1 | 278706 | 60.000065 | 207941 | -1 | 256555 | 
j30_45_5.rcp | 60.000084 | 793909 | -1 | 498060 | 60.000015 | 538435 | -1 | 360843 | 60.000126 | 395599 | -1 | 261031 | 60.00004 | 510392 | -1 | 200280 | 
j30_45_6.rcp | 60.000256 | 621730 | -1 | 1375372 | 60.000103 | 433423 | -1 | 836651 | 60.000065 | 334402 | -1 | 617858 | 60.0001 | 322379 | -1 | 402755 | 
j30_45_7.rcp | 60.000294 | 236636 | -1 | 562999 | 60.000107 | 172047 | -1 | 492130 | 60.00009 | 127131 | -1 | 365655 | 60.00024 | 187388 | -1 | 632480 | 
j30_45_8.rcp | 60.000065 | 415867 | -1 | 586612 | 60.00029 | 305135 | -1 | 472499 | 60.000015 | 214293 | -1 | 332637 | 60.00025 | 305615 | -1 | 550907 | 
j30_45_9.rcp | 60.000183 | 597710 | -1 | 289259 | 60.000076 | 446523 | -1 | 214455 | 60.00006 | 299276 | -1 | 129329 | 60.00005 | 391344 | -1 | 401547 | 
j30_45_10.rcp | 60.00008 | 423631 | -1 | 1607383 | 60.00005 | 288424 | -1 | 1150552 | 60.000008 | 229081 | -1 | 940137 | 60.00018 | 296224 | -1 | 1272571 | 
j30_46_1.rcp | 60.00012 | 533669 | -1 | 447858 | 60.000107 | 418445 | -1 | 385742 | 60.000202 | 281079 | -1 | 251897 | 60.00006 | 506469 | -1 | 773004 | 
j30_46_2.rcp | 0.024026223 | 259 | 564 | 28 | 0.027597304 | 259 | 564 | 80 | 0.041955125 | 259 | 564 | 80 | 0.0258553 | 259 | 564 | 48 | 
j30_46_3.rcp | 0.061197195 | 560 | 512 | 0 | 0.07845543 | 560 | 512 | 85 | 0.12123614 | 560 | 512 | 85 | 0.07844337 | 560 | 512 | 104 | 
j30_46_4.rcp | 0.009571983 | 120 | 490 | 2 | 0.012974665 | 120 | 490 | 1 | 0.021714417 | 120 | 490 | 1 | 0.011469038 | 120 | 490 | 3 | 
j30_46_5.rcp | 0.007821561 | 46 | 332 | 12 | 0.007176912 | 46 | 332 | 20 | 0.010012312 | 46 | 332 | 20 | 0.005609146 | 46 | 332 | 16 | 
j30_46_6.rcp | 60.000153 | 527064 | -1 | 199534 | 60.000034 | 443804 | -1 | 279223 | 60.000427 | 257295 | -1 | 170077 | 60.000076 | 353494 | -1 | 335954 | 
j30_46_7.rcp | 0.002920135 | 19 | 392 | 2 | 0.002238724 | 19 | 392 | 10 | 0.00337114 | 19 | 392 | 10 | 0.002508652 | 19 | 392 | 12 | 
j30_46_8.rcp | 0.002298158 | 23 | 551 | 0 | 0.002227011 | 23 | 551 | 2 | 0.003051242 | 23 | 551 | 2 | 0.001950825 | 23 | 551 | 3 | 
j30_46_9.rcp | 0.00154598 | 13 | 402 | 0 | 0.001923882 | 13 | 402 | 3 | 0.003029477 | 13 | 402 | 3 | 0.002051926 | 13 | 402 | 8 | 
j30_46_10.rcp | 0.009461314 | 171 | 417 | 0 | 0.013626102 | 171 | 417 | 1 | 0.021458456 | 171 | 417 | 1 | 0.011878391 | 171 | 417 | 5 | 
j30_47_1.rcp | 6.80044E-4 | 11 | 608 | 1 | 8.31234E-4 | 11 | 608 | 2 | 0.001190649 | 11 | 608 | 2 | 8.52259E-4 | 11 | 608 | 2 | 
j30_47_2.rcp | 5.58233E-4 | 11 | 242 | 0 | 6.85044E-4 | 11 | 242 | 0 | 0.001019981 | 11 | 242 | 0 | 6.80927E-4 | 11 | 242 | 0 | 
j30_47_3.rcp | 6.4633E-4 | 10 | 334 | 0 | 7.3914E-4 | 10 | 334 | 1 | 0.001168071 | 10 | 334 | 1 | 0.001534335 | 10 | 334 | 1 | 
j30_47_4.rcp | 0.005512806 | 58 | 242 | 0 | 0.005564932 | 58 | 242 | 2 | 0.008802984 | 58 | 242 | 2 | 0.004919758 | 58 | 242 | 2 | 
j30_47_5.rcp | 6.41593E-4 | 9 | 311 | 0 | 7.66277E-4 | 9 | 311 | 1 | 0.001169954 | 9 | 311 | 1 | 7.74632E-4 | 9 | 311 | 3 | 
j30_47_6.rcp | 8.53231E-4 | 11 | 329 | 0 | 9.54815E-4 | 11 | 329 | 0 | 0.001423508 | 11 | 329 | 0 | 0.001010302 | 11 | 329 | 1 | 
j30_47_7.rcp | 7.90998E-4 | 9 | 205 | 0 | 9.05951E-4 | 9 | 205 | 1 | 0.00133268 | 9 | 205 | 1 | 8.26341E-4 | 9 | 205 | 2 | 
j30_47_8.rcp | 0.020866975 | 199 | 329 | 0 | 0.02199615 | 199 | 329 | 1 | 0.036792967 | 199 | 329 | 1 | 0.021903753 | 199 | 329 | 1 | 
j30_47_9.rcp | 5.83648E-4 | 10 | 335 | 0 | 6.74239E-4 | 10 | 335 | 2 | 0.001052226 | 10 | 335 | 2 | 6.85019E-4 | 10 | 335 | 2 | 
j30_47_10.rcp | 5.64345E-4 | 8 | 368 | 0 | 6.65254E-4 | 8 | 368 | 1 | 9.51332E-4 | 8 | 368 | 1 | 6.62048E-4 | 8 | 368 | 3 | 
j30_48_1.rcp | 7.02566E-4 | 10 | 480 | 0 | 8.9225E-4 | 10 | 480 | 0 | 0.001192888 | 10 | 480 | 0 | 8.35397E-4 | 10 | 480 | 0 | 
j30_48_2.rcp | 6.20691E-4 | 9 | 380 | 0 | 7.42221E-4 | 9 | 380 | 1 | 9.95364E-4 | 9 | 380 | 1 | 6.76021E-4 | 9 | 380 | 1 | 
j30_48_3.rcp | 5.45694E-4 | 10 | 187 | 0 | 6.04711E-4 | 10 | 187 | 0 | 9.43231E-4 | 10 | 187 | 0 | 6.3884E-4 | 10 | 187 | 0 | 
j30_48_4.rcp | 5.88985E-4 | 8 | 342 | 0 | 7.36424E-4 | 8 | 342 | 0 | 0.001065381 | 8 | 342 | 0 | 6.64927E-4 | 8 | 342 | 0 | 
j30_48_5.rcp | 6.26002E-4 | 10 | 489 | 0 | 7.78433E-4 | 10 | 489 | 0 | 0.001062328 | 10 | 489 | 0 | 7.30502E-4 | 10 | 489 | 0 | 
j30_48_6.rcp | 0.001230156 | 9 | 541 | 0 | 6.30529E-4 | 9 | 541 | 0 | 8.73486E-4 | 9 | 541 | 0 | 6.32958E-4 | 9 | 541 | 0 | 
j30_48_7.rcp | 4.82444E-4 | 8 | 468 | 0 | 5.85647E-4 | 8 | 468 | 0 | 8.22288E-4 | 8 | 468 | 0 | 5.74314E-4 | 8 | 468 | 0 | 
j30_48_8.rcp | 4.30619E-4 | 8 | 317 | 0 | 5.48362E-4 | 8 | 317 | 0 | 7.73305E-4 | 8 | 317 | 0 | 5.38114E-4 | 8 | 317 | 0 | 
j30_48_9.rcp | 7.02959E-4 | 11 | 415 | 0 | 7.56868E-4 | 11 | 415 | 2 | 0.001097545 | 11 | 415 | 2 | 7.61941E-4 | 11 | 415 | 2 | 
j30_48_10.rcp | 4.32072E-4 | 8 | 414 | 0 | 5.4088E-4 | 8 | 414 | 0 | 7.7072E-4 | 8 | 414 | 0 | 5.43811E-4 | 8 | 414 | 0 | 
Solve by All :408       NbTL :408, NbH :408, NbCH :408, NbOH :408   TimeTL :0.2028310233776674, TimeH :0.22491468441669485, TimeCH :0.3133257750397723, TimeOH :0.22022250142057886   BackTL :2316, BackH :2316, BackCH :2316, BackOH :2299
