Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_1_1.rcp | 0.030598445 | 109 | 282 | 13 | 0.02435834 | 109 | 282 | 14 | 0.02287091 | 109 | 282 | 14 | 0.02100474 | 109 | 282 | 24 | 
j30_1_2.rcp | 0.002297839 | 18 | 382 | 1 | 0.002285177 | 18 | 382 | 1 | 0.002220959 | 18 | 382 | 1 | 0.002088884 | 18 | 382 | 1 | 
j30_1_3.rcp | 0.002757123 | 18 | 511 | 1 | 0.00233033 | 18 | 511 | 3 | 0.003098759 | 18 | 511 | 3 | 0.002630135 | 18 | 511 | 3 | 
j30_1_4.rcp | 2.4201212 | 68660 | 531 | 30322 | 0.8706139 | 68660 | 531 | 14954 | 1.102536 | 68660 | 531 | 14954 | 1.2211685 | 68660 | 531 | 40708 | 
j30_1_5.rcp | 9.65465E-4 | 36 | 281 | 10 | 0.001064399 | 36 | 281 | 12 | 9.95171E-4 | 36 | 281 | 12 | 8.19636E-4 | 36 | 281 | 12 | 
j30_1_6.rcp | 4.23098E-4 | 18 | 285 | 0 | 7.30876E-4 | 18 | 285 | 2 | 7.3325E-4 | 18 | 285 | 2 | 6.3295E-4 | 18 | 285 | 2 | 
j30_1_7.rcp | 60.000156 | 1367664 | -1 | 1752075 | 60.00009 | 1254333 | -1 | 1571878 | 60.000088 | 1083098 | -1 | 1343343 | 60.000046 | 1708711 | -1 | 2592709 | 
j30_1_8.rcp | 3.76337E-4 | 18 | 308 | 8 | 3.62128E-4 | 18 | 308 | 6 | 4.17642E-4 | 18 | 308 | 6 | 3.44345E-4 | 18 | 308 | 6 | 
j30_1_9.rcp | 7.02281E-4 | 36 | 430 | 3 | 7.69236E-4 | 36 | 430 | 3 | 9.06449E-4 | 36 | 430 | 3 | 7.37384E-4 | 36 | 430 | 3 | 
j30_1_10.rcp | 6.42753E-4 | 36 | 454 | 7 | 6.77323E-4 | 36 | 454 | 7 | 7.60577E-4 | 36 | 454 | 7 | 6.3094E-4 | 36 | 454 | 7 | 
j30_2_1.rcp | 2.99088E-4 | 18 | 377 | 1 | 3.13083E-4 | 18 | 377 | 3 | 3.33588E-4 | 18 | 377 | 3 | 2.86952E-4 | 18 | 377 | 3 | 
j30_2_2.rcp | 3.20583E-4 | 18 | 503 | 0 | 3.07919E-4 | 18 | 503 | 1 | 3.51221E-4 | 18 | 503 | 1 | 3.16968E-4 | 18 | 503 | 1 | 
j30_2_3.rcp | 9.91458E-4 | 36 | 429 | 1 | 9.70778E-4 | 36 | 429 | 4 | 8.22871E-4 | 36 | 429 | 4 | 7.60057E-4 | 36 | 429 | 4 | 
j30_2_4.rcp | 4.09096E-4 | 18 | 384 | 0 | 5.22808E-4 | 18 | 384 | 0 | 7.24633E-4 | 18 | 384 | 0 | 4.58714E-4 | 18 | 384 | 2 | 
j30_2_5.rcp | 5.26244E-4 | 36 | 430 | 1 | 4.20092E-4 | 36 | 430 | 2 | 0.002314028 | 36 | 430 | 2 | 4.16796E-4 | 36 | 430 | 2 | 
j30_2_6.rcp | 5.33848E-4 | 42 | 381 | 7 | 6.70767E-4 | 42 | 381 | 7 | 9.3557E-4 | 42 | 381 | 7 | 5.50872E-4 | 42 | 381 | 8 | 
j30_2_7.rcp | 2.20369E-4 | 18 | 276 | 0 | 2.40939E-4 | 18 | 276 | 0 | 3.33785E-4 | 18 | 276 | 0 | 2.28988E-4 | 18 | 276 | 1 | 
j30_2_8.rcp | 2.39147E-4 | 18 | 803 | 0 | 2.62451E-4 | 18 | 803 | 2 | 3.16808E-4 | 18 | 803 | 2 | 2.41268E-4 | 18 | 803 | 2 | 
j30_2_9.rcp | 6.09993E-4 | 36 | 405 | 3 | 4.95643E-4 | 36 | 405 | 3 | 6.22719E-4 | 36 | 405 | 3 | 4.92503E-4 | 36 | 405 | 3 | 
j30_2_10.rcp | 3.88908E-4 | 38 | 379 | 3 | 4.35592E-4 | 38 | 379 | 3 | 5.2151E-4 | 38 | 379 | 3 | 6.18422E-4 | 38 | 379 | 6 | 
j30_3_1.rcp | 2.65718E-4 | 18 | 494 | 0 | 2.2531E-4 | 18 | 494 | 1 | 2.89189E-4 | 18 | 494 | 1 | 2.43781E-4 | 18 | 494 | 1 | 
j30_3_2.rcp | 2.11315E-4 | 18 | 383 | 1 | 2.74775E-4 | 18 | 383 | 2 | 2.73967E-4 | 18 | 383 | 2 | 2.2484E-4 | 18 | 383 | 2 | 
j30_3_3.rcp | 1.86825E-4 | 18 | 476 | 3 | 2.44076E-4 | 18 | 476 | 3 | 3.50142E-4 | 18 | 476 | 3 | 2.11084E-4 | 18 | 476 | 3 | 
j30_3_4.rcp | 2.22795E-4 | 18 | 997 | 0 | 2.23607E-4 | 18 | 997 | 1 | 2.70588E-4 | 18 | 997 | 1 | 3.46752E-4 | 18 | 997 | 1 | 
j30_3_5.rcp | 3.57217E-4 | 18 | 484 | 2 | 2.24187E-4 | 18 | 484 | 3 | 2.47564E-4 | 18 | 484 | 3 | 2.04306E-4 | 18 | 484 | 3 | 
j30_3_6.rcp | 5.09439E-4 | 30 | 328 | 4 | 5.72031E-4 | 30 | 328 | 6 | 7.22527E-4 | 30 | 328 | 6 | 3.41177E-4 | 30 | 328 | 6 | 
j30_3_7.rcp | 5.54359E-4 | 38 | 506 | 1 | 6.19856E-4 | 38 | 506 | 2 | 7.9124E-4 | 38 | 506 | 2 | 5.87503E-4 | 38 | 506 | 2 | 
j30_3_8.rcp | 2.93346E-4 | 18 | 368 | 0 | 2.19684E-4 | 18 | 368 | 1 | 2.55309E-4 | 18 | 368 | 1 | 1.93109E-4 | 18 | 368 | 1 | 
j30_3_9.rcp | 1.91244E-4 | 18 | 262 | 0 | 3.01306E-4 | 18 | 262 | 2 | 2.45328E-4 | 18 | 262 | 2 | 1.85888E-4 | 18 | 262 | 3 | 
j30_3_10.rcp | 1.84127E-4 | 18 | 359 | 0 | 3.42191E-4 | 18 | 359 | 0 | 2.6915E-4 | 18 | 359 | 0 | 2.10418E-4 | 18 | 359 | 0 | 
j30_4_1.rcp | 2.27867E-4 | 18 | 335 | 0 | 2.45871E-4 | 18 | 335 | 1 | 5.16613E-4 | 18 | 335 | 1 | 3.65604E-4 | 18 | 335 | 1 | 
j30_4_2.rcp | 2.52312E-4 | 18 | 308 | 0 | 2.86235E-4 | 18 | 308 | 0 | 3.69352E-4 | 18 | 308 | 0 | 2.24872E-4 | 18 | 308 | 0 | 
j30_4_3.rcp | 3.38629E-4 | 18 | 356 | 1 | 3.39573E-4 | 18 | 356 | 1 | 4.33189E-4 | 18 | 356 | 1 | 3.67523E-4 | 18 | 356 | 1 | 
j30_4_4.rcp | 1.77676E-4 | 18 | 304 | 0 | 3.07289E-4 | 18 | 304 | 0 | 3.82408E-4 | 18 | 304 | 0 | 2.94201E-4 | 18 | 304 | 0 | 
j30_4_5.rcp | 4.10333E-4 | 36 | 294 | 1 | 4.18479E-4 | 36 | 294 | 3 | 5.31127E-4 | 36 | 294 | 3 | 3.93383E-4 | 36 | 294 | 4 | 
j30_4_6.rcp | 1.69347E-4 | 18 | 394 | 0 | 1.87313E-4 | 18 | 394 | 0 | 2.25512E-4 | 18 | 394 | 0 | 1.79335E-4 | 18 | 394 | 0 | 
j30_4_7.rcp | 1.67679E-4 | 18 | 629 | 0 | 1.92259E-4 | 18 | 629 | 0 | 2.31354E-4 | 18 | 629 | 0 | 2.0904E-4 | 18 | 629 | 0 | 
j30_4_8.rcp | 1.8212E-4 | 18 | 482 | 0 | 2.16872E-4 | 18 | 482 | 0 | 2.81095E-4 | 18 | 482 | 0 | 1.85068E-4 | 18 | 482 | 0 | 
j30_4_9.rcp | 1.788E-4 | 18 | 235 | 1 | 1.87795E-4 | 18 | 235 | 1 | 2.39555E-4 | 18 | 235 | 1 | 1.82562E-4 | 18 | 235 | 1 | 
j30_4_10.rcp | 1.91577E-4 | 18 | 760 | 0 | 2.77894E-4 | 18 | 760 | 1 | 2.6822E-4 | 18 | 760 | 1 | 2.0331E-4 | 18 | 760 | 1 | 
j30_5_1.rcp | 0.002267394 | 64 | 360 | 28 | 0.002256205 | 64 | 360 | 19 | 0.00315289 | 64 | 360 | 19 | 0.002107426 | 64 | 360 | 20 | 
j30_5_2.rcp | 0.002986333 | 92 | 484 | 45 | 0.00365144 | 92 | 484 | 53 | 0.004859597 | 92 | 484 | 53 | 0.003383182 | 92 | 484 | 53 | 
j30_5_3.rcp | 0.58811677 | 8711 | 517 | 11119 | 0.355753 | 8711 | 517 | 3433 | 0.52003247 | 8711 | 517 | 3433 | 0.31817326 | 8711 | 517 | 4540 | 
j30_5_4.rcp | 60.000023 | 1308327 | -1 | 1252487 | 60.00003 | 1600164 | -1 | 1420266 | 60.000034 | 1215933 | -1 | 1079455 | 60.000023 | 1661319 | -1 | 1479176 | 
j30_5_5.rcp | 60.00001 | 2250163 | -1 | 1413932 | 60.00003 | 1783383 | -1 | 1187549 | 60.00009 | 1443992 | -1 | 961167 | 60.00002 | 1915674 | -1 | 1258451 | 
j30_5_6.rcp | 60.00003 | 1878820 | -1 | 1402670 | 60.00002 | 2538644 | -1 | 1039739 | 60.000027 | 1691429 | -1 | 715960 | 60.00006 | 2666906 | -1 | 1142061 | 
j30_5_7.rcp | 60.000046 | 1339215 | -1 | 1680715 | 60.00008 | 1258768 | -1 | 1204345 | 60.00001 | 924185 | -1 | 891736 | 60.000027 | 1163515 | -1 | 1729269 | 
j30_5_8.rcp | 60.00001 | 3156897 | -1 | 3187071 | 60.00002 | 2274800 | -1 | 1778845 | 60.000023 | 1580893 | -1 | 807914 | 60.000015 | 2354498 | -1 | 1913672 | 
j30_5_9.rcp | 60.000042 | 1196734 | -1 | 847254 | 60.000015 | 1993985 | -1 | 225247 | 60.00003 | 1373057 | -1 | 155240 | 60.000027 | 2113750 | -1 | 334083 | 
j30_5_10.rcp | 7.08326E-4 | 18 | 664 | 6 | 7.84614E-4 | 18 | 664 | 8 | 0.001057942 | 18 | 664 | 8 | 7.06349E-4 | 18 | 664 | 8 | 
j30_6_1.rcp | 0.001069857 | 54 | 479 | 2 | 0.00130755 | 54 | 479 | 5 | 0.001837011 | 54 | 479 | 5 | 0.001205433 | 54 | 479 | 7 | 
j30_6_2.rcp | 0.001225096 | 54 | 454 | 6 | 0.001520295 | 54 | 454 | 8 | 0.002068865 | 54 | 454 | 8 | 0.001352224 | 54 | 454 | 9 | 
j30_6_3.rcp | 3.62223E-4 | 18 | 403 | 0 | 4.4101E-4 | 18 | 403 | 1 | 6.29208E-4 | 18 | 403 | 1 | 6.20033E-4 | 18 | 403 | 4 | 
j30_6_4.rcp | 0.001574616 | 54 | 551 | 8 | 0.00152999 | 54 | 551 | 8 | 0.002014357 | 54 | 551 | 8 | 0.001363506 | 54 | 551 | 9 | 
j30_6_5.rcp | 0.001197514 | 54 | 369 | 3 | 0.001400399 | 54 | 369 | 9 | 0.001883377 | 54 | 369 | 9 | 0.001246157 | 54 | 369 | 12 | 
j30_6_6.rcp | 8.6925E-4 | 36 | 404 | 2 | 0.001023615 | 36 | 404 | 3 | 0.00141814 | 36 | 404 | 3 | 9.07221E-4 | 36 | 404 | 4 | 
j30_6_7.rcp | 0.001487266 | 63 | 438 | 5 | 0.001831664 | 63 | 438 | 7 | 0.002576289 | 63 | 438 | 7 | 0.001812059 | 63 | 438 | 7 | 
j30_6_8.rcp | 3.95116E-4 | 18 | 327 | 2 | 5.00014E-4 | 18 | 327 | 2 | 6.73896E-4 | 18 | 327 | 2 | 4.57727E-4 | 18 | 327 | 2 | 
j30_6_9.rcp | 9.95577E-4 | 38 | 363 | 2 | 0.001208222 | 38 | 363 | 5 | 0.00164813 | 38 | 363 | 5 | 0.001134036 | 38 | 363 | 6 | 
j30_6_10.rcp | 8.4038E-4 | 36 | 341 | 0 | 0.001056949 | 36 | 341 | 1 | 0.001477857 | 36 | 341 | 1 | 9.76204E-4 | 36 | 341 | 2 | 
j30_7_1.rcp | 3.64091E-4 | 18 | 509 | 0 | 4.57133E-4 | 18 | 509 | 1 | 6.45061E-4 | 18 | 509 | 1 | 4.24599E-4 | 18 | 509 | 1 | 
j30_7_2.rcp | 6.01571E-4 | 18 | 328 | 1 | 4.61347E-4 | 18 | 328 | 1 | 6.41023E-4 | 18 | 328 | 1 | 4.32187E-4 | 18 | 328 | 1 | 
j30_7_3.rcp | 9.38037E-4 | 56 | 309 | 1 | 0.001035502 | 56 | 309 | 4 | 0.00138976 | 56 | 309 | 4 | 9.71915E-4 | 56 | 309 | 6 | 
j30_7_4.rcp | 4.42847E-4 | 18 | 382 | 0 | 5.32896E-4 | 18 | 382 | 1 | 7.50427E-4 | 18 | 382 | 1 | 5.14248E-4 | 18 | 382 | 1 | 
j30_7_5.rcp | 7.16753E-4 | 36 | 326 | 0 | 8.4875E-4 | 36 | 326 | 1 | 0.001174101 | 36 | 326 | 1 | 7.90227E-4 | 36 | 326 | 2 | 
j30_7_6.rcp | 3.01869E-4 | 18 | 378 | 0 | 0.001164669 | 18 | 378 | 0 | 5.25936E-4 | 18 | 378 | 0 | 3.39662E-4 | 18 | 378 | 0 | 
j30_7_7.rcp | 4.36679E-4 | 18 | 680 | 0 | 5.27227E-4 | 18 | 680 | 1 | 8.36209E-4 | 18 | 680 | 1 | 7.60249E-4 | 18 | 680 | 2 | 
j30_7_8.rcp | 5.46708E-4 | 18 | 512 | 2 | 0.001076542 | 18 | 512 | 3 | 0.001087474 | 18 | 512 | 3 | 6.60919E-4 | 18 | 512 | 4 | 
j30_7_9.rcp | 3.35349E-4 | 18 | 477 | 0 | 4.31142E-4 | 18 | 477 | 0 | 6.25442E-4 | 18 | 477 | 0 | 4.16525E-4 | 18 | 477 | 0 | 
j30_7_10.rcp | 3.09517E-4 | 18 | 285 | 1 | 4.05366E-4 | 18 | 285 | 1 | 5.42408E-4 | 18 | 285 | 1 | 3.74998E-4 | 18 | 285 | 1 | 
j30_8_1.rcp | 3.69685E-4 | 18 | 306 | 0 | 5.02959E-4 | 18 | 306 | 1 | 6.84663E-4 | 18 | 306 | 1 | 4.68524E-4 | 18 | 306 | 2 | 
j30_8_2.rcp | 3.23838E-4 | 18 | 455 | 0 | 3.98436E-4 | 18 | 455 | 0 | 5.53095E-4 | 18 | 455 | 0 | 3.61243E-4 | 18 | 455 | 0 | 
j30_8_3.rcp | 2.59766E-4 | 18 | 379 | 0 | 3.17953E-4 | 18 | 379 | 0 | 4.48653E-4 | 18 | 379 | 0 | 2.97229E-4 | 18 | 379 | 0 | 
j30_8_4.rcp | 3.54631E-4 | 18 | 334 | 0 | 4.29181E-4 | 18 | 334 | 2 | 5.93272E-4 | 18 | 334 | 2 | 3.99179E-4 | 18 | 334 | 2 | 
j30_8_5.rcp | 4.56096E-4 | 18 | 476 | 0 | 5.49114E-4 | 18 | 476 | 0 | 7.70677E-4 | 18 | 476 | 0 | 5.13568E-4 | 18 | 476 | 0 | 
j30_8_6.rcp | 3.46665E-4 | 18 | 651 | 0 | 4.26336E-4 | 18 | 651 | 0 | 5.74463E-4 | 18 | 651 | 0 | 4.00068E-4 | 18 | 651 | 0 | 
j30_8_7.rcp | 3.66245E-4 | 18 | 362 | 0 | 4.50972E-4 | 18 | 362 | 0 | 6.21332E-4 | 18 | 362 | 0 | 4.09451E-4 | 18 | 362 | 0 | 
