Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_43_3.rcp | 5.72057E-4 | 14 | 438 | 0 | 6.87583E-4 | 14 | 438 | 0 | 9.90275E-4 | 14 | 438 | 0 | 6.83545E-4 | 14 | 438 | 0 | 
j30_43_4.rcp | 0.006257591 | 97 | 289 | 5 | 0.007415178 | 97 | 289 | 54 | 0.012505995 | 97 | 289 | 54 | 0.007747343 | 97 | 289 | 50 | 
j30_43_5.rcp | 0.001118826 | 25 | 236 | 0 | 0.001482234 | 25 | 236 | 7 | 0.002215012 | 25 | 236 | 7 | 0.001599022 | 30 | 236 | 6 | 
j30_43_6.rcp | 5.68269E-4 | 12 | 377 | 0 | 6.74357E-4 | 12 | 377 | 1 | 0.001057954 | 12 | 377 | 1 | 6.57484E-4 | 12 | 377 | 1 | 
j30_43_7.rcp | 3.95998E-4 | 12 | 526 | 0 | 5.25723E-4 | 12 | 526 | 0 | 7.58092E-4 | 12 | 526 | 0 | 4.99439E-4 | 12 | 526 | 0 | 
j30_43_8.rcp | 8.91663E-4 | 19 | 690 | 3 | 0.001163607 | 19 | 690 | 3 | 0.001713699 | 19 | 690 | 3 | 0.001063765 | 19 | 690 | 5 | 
j30_43_9.rcp | 5.4529E-4 | 12 | 455 | 0 | 6.04958E-4 | 12 | 455 | 1 | 8.79231E-4 | 12 | 455 | 1 | 6.45352E-4 | 12 | 455 | 1 | 
j30_43_10.rcp | 5.35256E-4 | 12 | 456 | 0 | 6.56509E-4 | 12 | 456 | 2 | 8.93087E-4 | 12 | 456 | 2 | 5.91122E-4 | 12 | 456 | 2 | 
j30_44_1.rcp | 4.76186E-4 | 12 | 221 | 0 | 5.52935E-4 | 12 | 221 | 1 | 8.16073E-4 | 12 | 221 | 1 | 5.37588E-4 | 12 | 221 | 1 | 
j30_44_2.rcp | 6.46839E-4 | 14 | 518 | 0 | 7.81385E-4 | 14 | 518 | 1 | 0.001867866 | 14 | 518 | 1 | 7.55224E-4 | 14 | 518 | 1 | 
j30_44_3.rcp | 4.70274E-4 | 14 | 511 | 0 | 5.61698E-4 | 14 | 511 | 0 | 7.70899E-4 | 14 | 511 | 0 | 5.2756E-4 | 14 | 511 | 0 | 
j30_44_4.rcp | 5.62968E-4 | 12 | 435 | 0 | 6.86956E-4 | 12 | 435 | 0 | 0.001008493 | 12 | 435 | 0 | 7.38813E-4 | 12 | 435 | 0 | 
j30_44_5.rcp | 5.57859E-4 | 14 | 684 | 0 | 6.95392E-4 | 14 | 684 | 0 | 9.3157E-4 | 14 | 684 | 0 | 6.0462E-4 | 14 | 684 | 0 | 
j30_44_6.rcp | 4.51653E-4 | 13 | 507 | 0 | 5.73044E-4 | 13 | 507 | 0 | 8.11346E-4 | 13 | 507 | 0 | 4.98354E-4 | 13 | 507 | 0 | 
j30_44_7.rcp | 4.02213E-4 | 13 | 383 | 0 | 4.87317E-4 | 13 | 383 | 0 | 7.07029E-4 | 13 | 383 | 0 | 4.69709E-4 | 13 | 383 | 0 | 
j30_44_8.rcp | 4.40303E-4 | 11 | 463 | 0 | 5.30429E-4 | 11 | 463 | 1 | 7.57868E-4 | 11 | 463 | 1 | 5.09913E-4 | 11 | 463 | 1 | 
j30_44_9.rcp | 4.33845E-4 | 13 | 510 | 0 | 6.62211E-4 | 13 | 510 | 0 | 8.28238E-4 | 13 | 510 | 0 | 5.04532E-4 | 13 | 510 | 0 | 
j30_44_10.rcp | 4.95465E-4 | 13 | 535 | 0 | 6.16806E-4 | 13 | 535 | 0 | 8.97092E-4 | 13 | 535 | 0 | 5.98595E-4 | 13 | 535 | 0 | 
j30_45_1.rcp | 60.00026 | 513602 | -1 | 1011811 | 60.00012 | 395803 | -1 | 827211 | 60.00013 | 290418 | -1 | 589855 | 60.000023 | 380454 | -1 | 320763 | 
j30_45_2.rcp | 60.000034 | 750755 | -1 | 863507 | 60.000122 | 568111 | -1 | 685716 | 60.000126 | 408957 | -1 | 486956 | 60.000042 | 564052 | -1 | 1662981 | 
j30_45_3.rcp | 60.00006 | 780161 | -1 | 1140735 | 60.00003 | 553123 | -1 | 470487 | 60.00007 | 394664 | -1 | 340349 | 60.00003 | 444348 | -1 | 608008 | 
j30_45_4.rcp | 60.000027 | 530988 | -1 | 299420 | 60.00001 | 599433 | -1 | 222406 | 60.000603 | 444386 | -1 | 106156 | 60.00003 | 520216 | -1 | 210999 | 
j30_45_5.rcp | 60.000076 | 551238 | -1 | 324161 | 60.00002 | 405019 | -1 | 254806 | 60.000072 | 271273 | -1 | 173109 | 60.000008 | 465989 | -1 | 274643 | 
j30_45_6.rcp | 60.000896 | 425518 | -1 | 680358 | 60.0006 | 378151 | -1 | 543474 | 60.000748 | 281545 | -1 | 397213 | 60.000072 | 355785 | -1 | 531401 | 
j30_45_7.rcp | 60.000317 | 451279 | -1 | 672979 | 60.00007 | 424567 | -1 | 613788 | 60.000042 | 304805 | -1 | 443710 | 60.000103 | 489856 | -1 | 705806 | 
j30_45_8.rcp | 60.00004 | 456692 | -1 | 536258 | 60.000015 | 609966 | -1 | 556755 | 60.000107 | 433446 | -1 | 461499 | 60.000008 | 576052 | -1 | 648937 | 
j30_45_9.rcp | 60.00005 | 931725 | -1 | 390921 | 60.00003 | 555355 | -1 | 598681 | 60.00006 | 334303 | -1 | 441719 | 60.00016 | 300715 | -1 | 762895 | 
j30_45_10.rcp | 60.000008 | 770003 | -1 | 452327 | 60.000187 | 360466 | -1 | 1058211 | 60.000286 | 264285 | -1 | 790878 | 60.000053 | 385275 | -1 | 1262978 | 
j30_46_1.rcp | 10.172034 | 75585 | 531 | 2433 | 18.092821 | 108409 | 531 | 5764 | 27.762722 | 108409 | 531 | 5764 | 22.208002 | 108409 | 531 | 121075 | 
j30_46_2.rcp | 0.002681716 | 29 | 564 | 0 | 0.002966917 | 29 | 564 | 7 | 0.004248272 | 29 | 564 | 7 | 0.002940618 | 29 | 564 | 12 | 
j30_46_3.rcp | 0.001518249 | 15 | 512 | 0 | 0.001772108 | 15 | 512 | 4 | 0.002693712 | 15 | 512 | 4 | 0.00160643 | 15 | 512 | 8 | 
j30_46_4.rcp | 1.1667817 | 9008 | 490 | 6 | 1.6133552 | 9008 | 490 | 2523 | 2.5122056 | 9008 | 490 | 2523 | 1.4303817 | 9008 | 490 | 1190 | 
j30_46_5.rcp | 0.004530577 | 59 | 332 | 2 | 0.005663005 | 59 | 332 | 6 | 0.009406798 | 59 | 332 | 6 | 0.005713196 | 59 | 332 | 13 | 
j30_46_6.rcp | 60.00012 | 524482 | -1 | 2397 | 60.000126 | 402074 | -1 | 45005 | 60.00018 | 251015 | -1 | 28289 | 60.000008 | 440812 | -1 | 235661 | 
j30_46_7.rcp | 0.001110358 | 12 | 392 | 1 | 0.00125426 | 12 | 392 | 7 | 0.002606955 | 12 | 392 | 7 | 0.001344779 | 12 | 392 | 11 | 
j30_46_8.rcp | 0.001214995 | 13 | 551 | 0 | 0.00146746 | 13 | 551 | 0 | 0.00206781 | 13 | 551 | 0 | 0.001427868 | 13 | 551 | 6 | 
j30_46_9.rcp | 0.001185183 | 10 | 402 | 0 | 0.00119646 | 10 | 402 | 4 | 0.001716613 | 10 | 402 | 4 | 0.001195327 | 10 | 402 | 6 | 
j30_46_10.rcp | 0.004832362 | 47 | 417 | 0 | 0.00510457 | 47 | 417 | 6 | 0.007706299 | 47 | 417 | 6 | 0.004869943 | 47 | 417 | 8 | 
j30_47_1.rcp | 8.58035E-4 | 14 | 608 | 1 | 0.001035177 | 14 | 608 | 2 | 0.001542844 | 14 | 608 | 2 | 0.001023201 | 14 | 608 | 2 | 
j30_47_2.rcp | 6.71501E-4 | 13 | 242 | 0 | 7.73329E-4 | 13 | 242 | 0 | 0.001176943 | 13 | 242 | 0 | 8.00248E-4 | 13 | 242 | 0 | 
j30_47_3.rcp | 8.33253E-4 | 13 | 334 | 0 | 9.30228E-4 | 13 | 334 | 1 | 0.001418579 | 13 | 334 | 1 | 9.73553E-4 | 13 | 334 | 1 | 
j30_47_4.rcp | 0.021404453 | 277 | 242 | 0 | 0.024805995 | 277 | 242 | 35 | 0.04013383 | 277 | 242 | 35 | 0.025663545 | 297 | 242 | 60 | 
j30_47_5.rcp | 9.85684E-4 | 12 | 311 | 0 | 0.00100349 | 12 | 311 | 6 | 0.001586576 | 12 | 311 | 6 | 0.001039165 | 12 | 311 | 6 | 
j30_47_6.rcp | 0.001012665 | 12 | 329 | 0 | 0.001051381 | 12 | 329 | 0 | 0.001536864 | 12 | 329 | 0 | 0.001076094 | 12 | 329 | 1 | 
j30_47_7.rcp | 0.001572141 | 12 | 205 | 0 | 7.92448E-4 | 12 | 205 | 1 | 0.001222693 | 12 | 205 | 1 | 8.19104E-4 | 12 | 205 | 1 | 
j30_47_8.rcp | 0.033169203 | 385 | 329 | 0 | 0.036775704 | 394 | 329 | 6 | 0.058191214 | 394 | 329 | 6 | 0.041332785 | 394 | 329 | 93 | 
j30_47_9.rcp | 7.1326E-4 | 12 | 335 | 0 | 8.07904E-4 | 12 | 335 | 2 | 0.00123812 | 12 | 335 | 2 | 7.96585E-4 | 12 | 335 | 2 | 
j30_47_10.rcp | 0.001028347 | 12 | 368 | 0 | 0.001051347 | 12 | 368 | 3 | 0.001566558 | 12 | 368 | 3 | 9.18097E-4 | 12 | 368 | 3 | 
j30_48_1.rcp | 6.60548E-4 | 13 | 480 | 0 | 8.05912E-4 | 13 | 480 | 0 | 0.0012025 | 13 | 480 | 0 | 8.19366E-4 | 13 | 480 | 0 | 
j30_48_2.rcp | 5.48216E-4 | 9 | 380 | 0 | 6.17621E-4 | 9 | 380 | 1 | 9.20809E-4 | 9 | 380 | 1 | 6.21806E-4 | 9 | 380 | 1 | 
j30_48_3.rcp | 8.00988E-4 | 13 | 187 | 0 | 7.93601E-4 | 13 | 187 | 0 | 0.001198254 | 13 | 187 | 0 | 8.08119E-4 | 13 | 187 | 0 | 
j30_48_4.rcp | 7.33856E-4 | 12 | 342 | 0 | 8.9583E-4 | 12 | 342 | 0 | 0.001351083 | 12 | 342 | 0 | 8.16616E-4 | 12 | 342 | 0 | 
j30_48_5.rcp | 7.89043E-4 | 13 | 489 | 0 | 9.28209E-4 | 13 | 489 | 0 | 0.001171222 | 13 | 489 | 0 | 8.41964E-4 | 13 | 489 | 0 | 
j30_48_6.rcp | 6.32861E-4 | 12 | 541 | 0 | 7.68348E-4 | 12 | 541 | 0 | 0.001162673 | 12 | 541 | 0 | 7.9788E-4 | 12 | 541 | 0 | 
j30_48_7.rcp | 6.64435E-4 | 13 | 468 | 0 | 7.99187E-4 | 13 | 468 | 0 | 0.001176778 | 13 | 468 | 0 | 7.22243E-4 | 13 | 468 | 0 | 
j30_48_8.rcp | 6.73243E-4 | 13 | 317 | 0 | 8.47292E-4 | 13 | 317 | 0 | 0.001213089 | 13 | 317 | 0 | 7.46908E-4 | 13 | 317 | 0 | 
j30_48_9.rcp | 7.61735E-4 | 13 | 415 | 0 | 8.67195E-4 | 13 | 415 | 0 | 0.001263746 | 13 | 415 | 0 | 8.80008E-4 | 13 | 415 | 0 | 
j30_48_10.rcp | 7.55576E-4 | 13 | 414 | 0 | 8.38163E-4 | 13 | 414 | 0 | 0.001168619 | 13 | 414 | 0 | 8.05458E-4 | 13 | 414 | 0 | 
Solve by All :435       NbTL :441, NbH :442, NbCH :440, NbOH :439   TimeTL :0.1648575583850863, TimeH :0.2267897442226424, TimeCH :0.335730649149594, TimeOH :0.3554658728078324   BackTL :1474, BackH :2003, BackCH :2015, BackOH :3477
