Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_42_8.rcp | 8.02057E-4 | 18 | 782 | 3 | 0.001001995 | 18 | 782 | 5 | 0.001449841 | 18 | 782 | 5 | 8.92877E-4 | 18 | 782 | 5 | 
j30_42_9.rcp | 0.00308054 | 39 | 411 | 14 | 0.004815153 | 39 | 411 | 20 | 0.005975841 | 39 | 411 | 20 | 0.003433454 | 39 | 411 | 27 | 
j30_42_10.rcp | 0.00211448 | 46 | 459 | 2 | 0.002692182 | 46 | 459 | 9 | 0.004103156 | 46 | 459 | 9 | 0.002298956 | 46 | 459 | 15 | 
j30_43_1.rcp | 0.001397738 | 36 | 679 | 2 | 0.00180701 | 36 | 679 | 4 | 0.002596838 | 36 | 679 | 4 | 0.001589229 | 36 | 679 | 5 | 
j30_43_2.rcp | 0.001142637 | 36 | 401 | 0 | 0.001496068 | 36 | 401 | 0 | 0.002228342 | 36 | 401 | 0 | 0.001458966 | 36 | 401 | 0 | 
j30_43_3.rcp | 6.64133E-4 | 18 | 438 | 0 | 7.9561E-4 | 18 | 438 | 0 | 0.001170896 | 18 | 438 | 0 | 7.11709E-4 | 18 | 438 | 0 | 
j30_43_4.rcp | 0.00281472 | 49 | 289 | 4 | 0.003349352 | 49 | 289 | 8 | 0.00475897 | 49 | 289 | 8 | 0.002664444 | 49 | 289 | 16 | 
j30_43_5.rcp | 0.002353024 | 56 | 236 | 6 | 0.004046953 | 56 | 236 | 14 | 0.005484874 | 56 | 236 | 14 | 0.002437747 | 56 | 236 | 26 | 
j30_43_6.rcp | 6.38017E-4 | 18 | 377 | 0 | 8.11232E-4 | 18 | 377 | 1 | 0.001318299 | 18 | 377 | 1 | 7.31855E-4 | 18 | 377 | 1 | 
j30_43_7.rcp | 4.40191E-4 | 18 | 526 | 0 | 5.68913E-4 | 18 | 526 | 0 | 8.0811E-4 | 18 | 526 | 0 | 5.07977E-4 | 18 | 526 | 0 | 
j30_43_8.rcp | 0.00148815 | 36 | 690 | 0 | 0.001856775 | 36 | 690 | 4 | 0.002828712 | 36 | 690 | 4 | 0.001612239 | 36 | 690 | 10 | 
j30_43_9.rcp | 8.6574E-4 | 18 | 455 | 0 | 0.001095711 | 18 | 455 | 0 | 0.001561805 | 18 | 455 | 0 | 8.73675E-4 | 18 | 455 | 0 | 
j30_43_10.rcp | 7.56361E-4 | 18 | 456 | 0 | 9.26794E-4 | 18 | 456 | 1 | 0.001285118 | 18 | 456 | 1 | 7.22543E-4 | 18 | 456 | 1 | 
j30_44_1.rcp | 5.16237E-4 | 18 | 221 | 0 | 6.7348E-4 | 18 | 221 | 0 | 9.81503E-4 | 18 | 221 | 0 | 5.82148E-4 | 18 | 221 | 0 | 
j30_44_2.rcp | 6.25556E-4 | 18 | 518 | 0 | 7.73723E-4 | 18 | 518 | 0 | 0.001134226 | 18 | 518 | 0 | 6.90879E-4 | 18 | 518 | 0 | 
j30_44_3.rcp | 5.25854E-4 | 18 | 511 | 0 | 6.53317E-4 | 18 | 511 | 0 | 9.2646E-4 | 18 | 511 | 0 | 5.99611E-4 | 18 | 511 | 0 | 
j30_44_4.rcp | 6.81914E-4 | 18 | 435 | 0 | 8.69896E-4 | 18 | 435 | 0 | 0.001269056 | 18 | 435 | 0 | 8.02223E-4 | 18 | 435 | 1 | 
j30_44_5.rcp | 6.30122E-4 | 18 | 684 | 0 | 7.37453E-4 | 18 | 684 | 0 | 0.001039547 | 18 | 684 | 0 | 6.56654E-4 | 18 | 684 | 0 | 
j30_44_6.rcp | 5.25515E-4 | 18 | 507 | 0 | 6.76837E-4 | 18 | 507 | 0 | 9.74355E-4 | 18 | 507 | 0 | 5.94409E-4 | 18 | 507 | 0 | 
j30_44_7.rcp | 4.63515E-4 | 18 | 383 | 0 | 5.76214E-4 | 18 | 383 | 0 | 8.5585E-4 | 18 | 383 | 0 | 5.16923E-4 | 18 | 383 | 0 | 
j30_44_8.rcp | 5.88975E-4 | 18 | 463 | 0 | 7.38811E-4 | 18 | 463 | 0 | 0.001061219 | 18 | 463 | 0 | 6.49672E-4 | 18 | 463 | 0 | 
j30_44_9.rcp | 5.01836E-4 | 18 | 510 | 0 | 6.39472E-4 | 18 | 510 | 0 | 9.20016E-4 | 18 | 510 | 0 | 5.63719E-4 | 18 | 510 | 0 | 
j30_44_10.rcp | 5.66403E-4 | 18 | 535 | 0 | 7.37687E-4 | 18 | 535 | 0 | 0.001073441 | 18 | 535 | 0 | 6.60524E-4 | 18 | 535 | 0 | 
j30_45_1.rcp | 600.00006 | 11156525 | -1 | 10042234 | 600.00006 | 9565308 | -1 | 6495461 | 600.0002 | 6637599 | -1 | 4532629 | 600.00024 | 10744193 | -1 | 6988216 | 
j30_45_2.rcp | 600.0001 | 8900161 | -1 | 8820426 | 600.0001 | 9554435 | -1 | 8840413 | 600.00006 | 6660108 | -1 | 6160900 | 600.00006 | 10657998 | -1 | 10089402 | 
j30_45_3.rcp | 600.0001 | 8671357 | -1 | 9030682 | 600.00006 | 8514867 | -1 | 8384865 | 600.00006 | 6073102 | -1 | 5938662 | 600.00006 | 9285054 | -1 | 9706912 | 
j30_45_4.rcp | 600.00006 | 6284500 | -1 | 7461224 | 600.0002 | 5815323 | -1 | 7471835 | 600.0001 | 4433031 | -1 | 5102704 | 600.0002 | 6777396 | -1 | 12752750 | 
j30_45_5.rcp | 600.00006 | 6258632 | -1 | 6629809 | 600.00006 | 5880523 | -1 | 6100061 | 600.0002 | 4509591 | -1 | 4453045 | 600.00006 | 6950559 | -1 | 7093273 | 
j30_45_6.rcp | 600.00006 | 11730644 | -1 | 10984717 | 600.00006 | 11681796 | -1 | 8095261 | 600.00006 | 8292752 | -1 | 5748291 | 600.0001 | 12549468 | -1 | 8774630 | 
j30_45_7.rcp | 600.0001 | 4938965 | -1 | 5719489 | 600.0002 | 4765739 | -1 | 5506175 | 600.0002 | 3387407 | -1 | 3884489 | 600.00006 | 5251324 | -1 | 7307024 | 
j30_45_8.rcp | 600.0002 | 5918905 | -1 | 9416682 | 600.00006 | 6436277 | -1 | 8221058 | 600.0001 | 4395945 | -1 | 5962750 | 600.00006 | 6462500 | -1 | 10793518 | 
j30_45_9.rcp | 600.00006 | 8097964 | -1 | 1540260 | 600.00006 | 7870130 | -1 | 2406888 | 600.00006 | 5286739 | -1 | 1776515 | 600.00006 | 9333565 | -1 | 8615877 | 
j30_45_10.rcp | 600.00006 | 19684562 | -1 | 14152848 | 600.00006 | 17393512 | -1 | 6093016 | 600.00006 | 12233163 | -1 | 4376010 | 600.00006 | 19280466 | -1 | 7875319 | 
j30_46_1.rcp | 0.010128062 | 73 | 531 | 3 | 0.008655007 | 73 | 531 | 15 | 0.013034108 | 73 | 531 | 15 | 0.007054967 | 73 | 531 | 51 | 
j30_46_2.rcp | 0.001983028 | 18 | 564 | 0 | 0.002155638 | 18 | 564 | 1 | 0.002954077 | 18 | 564 | 1 | 0.001357624 | 18 | 564 | 8 | 
j30_46_3.rcp | 0.004362217 | 50 | 512 | 0 | 0.005141534 | 50 | 512 | 5 | 0.007788054 | 50 | 512 | 5 | 0.004323431 | 50 | 512 | 26 | 
j30_46_4.rcp | 0.001574039 | 18 | 490 | 1 | 0.001914668 | 18 | 490 | 2 | 0.002996597 | 18 | 490 | 2 | 0.001555504 | 18 | 490 | 12 | 
j30_46_5.rcp | 0.005118933 | 72 | 332 | 4 | 0.006230434 | 72 | 332 | 9 | 0.009821289 | 72 | 332 | 9 | 0.005433615 | 72 | 332 | 19 | 
j30_46_6.rcp | 31.74541 | 377491 | 280 | 44 | 23.652264 | 377491 | 280 | 61 | 37.809002 | 377491 | 280 | 61 | 21.93575 | 358021 | 280 | 188507 | 
j30_46_7.rcp | 0.006111071 | 80 | 392 | 14 | 0.006959166 | 80 | 392 | 19 | 0.010734094 | 80 | 392 | 19 | 0.00587523 | 80 | 392 | 53 | 
j30_46_8.rcp | 0.005012568 | 36 | 551 | 4 | 0.004395818 | 36 | 551 | 7 | 0.005227032 | 36 | 551 | 7 | 0.002613715 | 36 | 551 | 16 | 
j30_46_9.rcp | 0.004712435 | 36 | 402 | 0 | 0.0039995 | 36 | 402 | 0 | 0.005161195 | 36 | 402 | 0 | 0.002370036 | 36 | 402 | 8 | 
j30_46_10.rcp | 0.005105539 | 72 | 417 | 1 | 0.006036709 | 72 | 417 | 3 | 0.009134086 | 72 | 417 | 3 | 0.005959944 | 72 | 417 | 13 | 
j30_47_1.rcp | 0.001780626 | 30 | 608 | 0 | 0.002027832 | 30 | 608 | 1 | 0.002728804 | 30 | 608 | 1 | 0.001678827 | 30 | 608 | 3 | 
j30_47_2.rcp | 0.001822501 | 18 | 242 | 0 | 0.00191226 | 18 | 242 | 0 | 0.002203768 | 18 | 242 | 0 | 0.001130935 | 18 | 242 | 0 | 
j30_47_3.rcp | 0.002449452 | 36 | 334 | 0 | 0.002464728 | 36 | 334 | 1 | 0.003394866 | 36 | 334 | 1 | 0.002033147 | 36 | 334 | 4 | 
j30_47_4.rcp | 0.001278265 | 18 | 242 | 0 | 0.00138954 | 18 | 242 | 3 | 0.001944147 | 18 | 242 | 3 | 0.0010695 | 18 | 242 | 4 | 
j30_47_5.rcp | 0.003101323 | 54 | 311 | 2 | 0.003791091 | 54 | 311 | 2 | 0.005791032 | 54 | 311 | 2 | 0.003042248 | 54 | 311 | 13 | 
j30_47_6.rcp | 0.001960905 | 32 | 329 | 0 | 0.00235444 | 32 | 329 | 2 | 0.003664198 | 32 | 329 | 2 | 0.00244381 | 32 | 329 | 4 | 
j30_47_7.rcp | 9.65525E-4 | 18 | 205 | 0 | 0.001050622 | 18 | 205 | 0 | 0.002296395 | 18 | 205 | 0 | 8.30803E-4 | 18 | 205 | 1 | 
j30_47_8.rcp | 0.00239064 | 36 | 329 | 0 | 0.002771369 | 36 | 329 | 1 | 0.004096903 | 36 | 329 | 1 | 0.002245326 | 36 | 329 | 3 | 
j30_47_9.rcp | 8.35728E-4 | 18 | 335 | 0 | 0.00104602 | 18 | 335 | 0 | 0.001601892 | 18 | 335 | 0 | 8.57667E-4 | 18 | 335 | 1 | 
j30_47_10.rcp | 0.001102869 | 18 | 368 | 0 | 0.001318971 | 18 | 368 | 0 | 0.002035933 | 18 | 368 | 0 | 0.00114178 | 18 | 368 | 1 | 
j30_48_1.rcp | 7.80996E-4 | 18 | 480 | 0 | 0.001013579 | 18 | 480 | 0 | 0.001504211 | 18 | 480 | 0 | 8.88217E-4 | 18 | 480 | 0 | 
j30_48_2.rcp | 8.54523E-4 | 18 | 380 | 0 | 0.001046668 | 18 | 380 | 0 | 0.001583732 | 18 | 380 | 0 | 9.24267E-4 | 18 | 380 | 0 | 
j30_48_3.rcp | 8.02182E-4 | 18 | 187 | 0 | 9.04033E-4 | 18 | 187 | 0 | 0.001454263 | 18 | 187 | 0 | 7.9658E-4 | 18 | 187 | 0 | 
j30_48_4.rcp | 7.87018E-4 | 18 | 342 | 0 | 0.001007148 | 18 | 342 | 0 | 0.001502862 | 18 | 342 | 0 | 8.70821E-4 | 18 | 342 | 0 | 
j30_48_5.rcp | 8.30618E-4 | 18 | 489 | 0 | 0.001098608 | 18 | 489 | 0 | 0.001644924 | 18 | 489 | 0 | 9.26324E-4 | 18 | 489 | 0 | 
j30_48_6.rcp | 8.54621E-4 | 18 | 541 | 0 | 0.001098032 | 18 | 541 | 0 | 0.001629051 | 18 | 541 | 0 | 9.55297E-4 | 18 | 541 | 0 | 
j30_48_7.rcp | 8.60505E-4 | 18 | 468 | 0 | 0.001071759 | 18 | 468 | 0 | 0.001549344 | 18 | 468 | 0 | 9.17564E-4 | 18 | 468 | 0 | 
j30_48_8.rcp | 7.94057E-4 | 18 | 317 | 0 | 0.001009733 | 18 | 317 | 0 | 0.001499871 | 18 | 317 | 0 | 8.73082E-4 | 18 | 317 | 0 | 
j30_48_9.rcp | 8.53649E-4 | 18 | 415 | 0 | 0.001014963 | 18 | 415 | 0 | 0.001516978 | 18 | 415 | 0 | 8.72761E-4 | 18 | 415 | 0 | 
j30_48_10.rcp | 8.07963E-4 | 18 | 414 | 0 | 0.001000302 | 18 | 414 | 0 | 0.001495247 | 18 | 414 | 0 | 8.94174E-4 | 18 | 414 | 0 | 
Solve by All :421       NbTL :422, NbH :422, NbCH :421, NbOH :422   TimeTL :1.3828260603605655, TimeH :1.6028191343372875, TimeCH :2.315630680598767, TimeOH :1.4378298912391607   BackTL :19733, BackH :19733, BackCH :19733, BackOH :19687
